;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;SAL;CTL;DB13.SAL;DB14.SAL;DB15.SAL;DB16.SAL;C7.CTL;C8.CTL;C10.CTL;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17377268;Plk1s1;228730;-0,473320968909384;8,69719415388151;-1,61420215117136;0,107770803152948;0,296253890558794;-4,73233202334595;-0,473320968909382;8,57898263043849;9,05230359934787;8,42966260142081;8,31505849202769;8,90079580265761;8,67041362564786;9,07669336431181;9,13510446685347;8,94511296687834;0,383918841261277;0,763762615825973;-2,1915246465812;0,0645333622480307;7;0,282781496619689;0,386493171790642;237,986821705333
17249780;Hint1;15254;-0,474379382163562;8,21652043070042;-1,6141816084344;0,107775260160362;0,296253890558794;-4,73236273525215;-0,47437938216356;8,11559767707238;8,58997705923594;8,00628281762387;7,74287977511124;8,41834492704009;8,29488318851432;8,32174910727947;8,55822878829342;8,88995328213494;0,384782235429836;0,763762615825973;-1,93348835285891;0,0944361081055591;7;0,321237211884276;0,386493171790642;237,986821705333
17247656;Cct4;12464;-0,476099154323409;8,11009080564938;-1,61402757513052;0,107808684318409;0,296253890558794;-4,73259300672603;-0,476099154323411;8,02444340956688;8,50054256389029;7,7575931181373;7,76148583017981;8,35178726255079;8,22690742739962;8,40886572001056;8,50906771295133;8,58369425870898;0,386214044668447;0,763762615825973;-1,65522611126379;0,141851689695235;7;0,376601186844269;0,386493171790642;237,986821705333
17242924;Uqcr11;66594;-0,473482103443713;8,20170290671098;-1,61400544361767;0,107813487381491;0,296253890558794;-4,73262609037807;-0,473482103443713;8,14898284830701;8,62246495175073;8,00974909204222;8,03656943166716;8,41275930586072;8,13685356365795;8,4220595192812;8,55846461869691;8,88687071727407;0,384096346464848;0,763762615825973;-2,12965755917812;0,0707059431800904;7;0,291095435224415;0,386493171790642;237,986821705333
17361975;Snx15;69024;-0,473444828244697;7,3352885657034;-1,61400139454619;0,107814366144461;0,296253890558794;-4,73263214315046;-0,473444828244696;7,25687297611529;7,73031780435998;7,01763122218766;7,11485622112531;7,51787083568232;7,37713362546585;7,62628155367841;7,59000620717883;7,97466565222272;0,384067071732917;0,763762615825973;-2,13944863756698;0,0696910285155247;7;0,289740439892561;0,386493171790642;237,986821705333
17500391;Rnf122;68867;-0,472373798544393;8,23917763168566;-1,61388148345509;0,107840392827452;0,296253890558794;-4,73281138604586;-0,472373798544391;8,11403303551051;8,5864068340549;8,09399338739468;7,85256754813444;8,2710343401372;8,23853686637572;8,48845777795813;8,54777061396751;8,72299211023906;0,383226704480574;0,763762615825973;-2,49634922656516;0,0412117980585875;7;0,24775479157526;0,386493171790642;237,986821705333
17336595;Gpsm3;106512;-0,475343470320562;6,90236624215528;-1,61380900461344;0,10785612677499;0,296253890558794;-4,73291972098297;-0,475343470320562;6,72388455742196;7,19922802774252;6,70201461839868;6,47406764336657;7,0669771520802;6,65247881584237;6,63161213698153;7,2654715362488;7,70060040999722;0,385653254880633;0,763762615825973;-1,74862325934968;0,12384152358559;7;0,355920403126921;0,386493171790642;237,986821705333
17515272;1810026J23Rik;69773;-0,473284831328368;5,78651844122976;-1,61354658865482;0,107913108198324;0,296281569729989;-4,73331191727495;-0,473284831328369;5,64921581534939;6,12250064667775;5,48477224765305;5,49403616587127;5,88271405591501;5,73534079195821;6,09276662771436;6,19033662661488;6,08439868570402;0,384045498652538;0,763762615825973;-2,14615147254249;0,0690046541224068;7;0,288737916296715;0,386493171790642;237,986821705333
17380911;9230112E08Rik;320800;-0,47380985777302;5,71484656176546;-1,61334770018651;0,107956311131969;0,296281569729989;-4,73360912641232;-0,473809857773019;5,5533497593697;6,02715961714272;5,79111887909763;5,24684411938419;5,93208010399445;5,24335593500251;6,26814663466524;6,03256012888305;5,78077208787986;0,384518926171802;0,763762615825973;-2,00112860659715;0,0854769355614216;7;0,310006424960548;0,386493171790642;237,986821705333
17497785;Hras1;15461;-0,472866583268758;7,34005927380155;-1,61315455501405;0,107998279680181;0,296281569729989;-4,73389771877318;-0,472866583268757;7,22518215002558;7,69804873329433;6,9705392582758;7,36215371869315;7,37880012728498;7,18923549584836;7,58069645580194;7,63190784293631;7,88154190114474;0,383799361976616;0,763762615825973;-2,23473762959154;0,0605461457327752;7;0,277047148974364;0,386493171790642;237,986821705333
17234367;Snrpd3;67332;-0,47535043866827;10,1205470213882;-1,61298037340058;0,108036138775934;0,296281569729989;-4,73415794732596;-0,47535043866827;10,0636723695878;10,5390228082561;9,81579135221382;9,90895668055946;10,2408512353094;10,2890902102684;10,349667627825;10,6262589415505;10,6411418553927;0,385857031714232;0,763762615825973;-1,711866954525;0,13065440043465;7;0,363567868080237;0,386493171790642;237,986821705333
17513871;Chmp1a;234852;-0,473490972922476;6,16476873353432;-1,61241450041244;0,108159206569549;0,296394698570131;-4,73500317595828;-0,473490972922474;6,10509014589864;6,57858111882112;5,77889572924014;6,03404413969897;6,3669600370397;6,24046067761576;6,24511756247873;6,79506532003886;6,69556047394576;0,384482530256956;0,763762615825973;-2,01005182046488;0,0843593162724606;7;0,308422499673765;0,386493171790642;237,986821705333
17312780;Gga1;106039;-0,472327007553028;7,39320357283961;-1,61167088757161;0,108321099489223;0,296394698570131;-4,73611344879842;-0,472327007553027;7,25521453076409;7,72754153831712;7,20460598271034;6,93062234136468;7,69290737345387;7,19272242552746;7,42513878739771;7,67928990509329;8,07819592246035;0,383714332316332;0,763762615825973;-2,26615969225218;0,0578039039454736;7;0,272893927401738;0,386493171790642;237,986821705333
17249829;LOC100862216;100862216;-0,477570353207446;6,66174392715604;-1,61164935995881;0,108325789165986;0,296394698570131;-4,73614558377146;-0,477570353207444;6,5437541609767;7,02132451418415;6,64940532919999;6,23051424964526;7,11087158945766;6,1842254756039;6,69587347106358;6,74371605582854;7,62438401566032;0,387979162857794;0,763762615825973;-1,43580996462449;0,194196825934427;7;0,43549382223479;0,386493171790642;237,986821705333
17275882;Mgat2;217664;-0,477121824534321;7,03156374421511;-1,61150079817011;0,108358156974558;0,296394698570131;-4,73636733538171;-0,47712182453432;6,97743894250999;7,45456076704431;6,70725249640366;6,73610729420114;7,26626743020095;7,20012854923421;7,44788474371931;7,77904791683612;7,1367496405775;0,387650510829359;0,763762615825973;-1,46943930529882;0,185170330342152;7;0,425127533583651;0,386493171790642;237,986821705333
17339840;Ccdc75;53951;-0,477945035756425;7,89771109507862;-1,61132894179029;0,108395609683692;0,296394698570131;-4,73662383286757;-0,477945035756425;7,84991215220845;8,32785718796488;7,80060400040038;7,52500865376727;8,10253399058323;7,97150196408294;8,36697230080877;8,35259977460763;8,26399948847823;0,388360767239691;0,763762615825973;-1,39919854142869;0,204471040299976;7;0,447239562921664;0,386493171790642;237,986821705333
17548428;Uqcrb;67530;-0,472433844838324;10,9100048270745;-1,611267812303;0,108408934134803;0,296394698570131;-4,73671506283352;-0,472433844838321;10,8549286222762;11,3273624671145;10,6952343799723;10,7111044276256;11,0957293421514;10,9176463393554;11,1628933049792;11,3448498851312;11,4743442112331;0,383897137804837;0,763762615825973;-2,19543790230471;0,0641616452630621;7;0,281748393216149;0,386493171790642;237,986821705333
17343678;H2-Ke2;14976;-0,472261245447067;9,34672157756266;-1,61115371644745;0,108433807202765;0,296394698570131;-4,7368853310326;-0,472261245447061;9,23888398629349;9,71114523174056;9,10024873755741;9,09005338017055;9,3818283773947;9,38340545005132;9,69166997321122;9,71979504422937;9,72197067778108;0,383784060712407;0,763762615825973;-2,23787722600501;0,0602663330247447;7;0,276304306842569;0,386493171790642;237,986821705333
17442925;Cct6a;12466;-0,474314382741647;8,09845981132762;-1,61111356451975;0,108442561464056;0,296394698570131;-4,73694524798983;-0,474314382741644;7,9853137702244;8,45962815296604;7,76068412272811;7,77962963585;8,24582058026901;8,15512074205047;8,38074353092816;8,5406209015509;8,45752002641907;0,385462153096535;0,763762615825973;-1,78147822874935;0,118039580240873;7;0,348599996026216;0,386493171790642;237,986821705333
17501288;2500002B13Rik;78353;-0,471492017895897;6,46762237523201;-1,61101692342957;0,108463634275109;0,296394698570131;-4,73708945525675;-0,471492017895896;6,33934556574517;6,81083758364107;6,32669418482098;6,07768611899446;6,57157599534469;6,38142596382054;6,77601708570381;6,57634221153936;7,08015345368003;0,383191480779692;0,763762615825973;-2,51108986034767;0,0403325805920137;7;0,245840648794881;0,386493171790642;237,986821705333
17400317;Lass2;76893;-0,475922781663635;7,59101307466297;-1,61077660622039;0,108516050126107;0,296394698570131;-4,73744801852253;-0,475922781663634;7,45119606961804;7,92711885128167;7,28179483855457;7,27781020523396;7,79920550951657;7,44597372516706;7,50193635821918;7,73513115997574;8,5442890356501;0,386850162569372;0,763762615825973;-1,5625218714086;0,162137622763212;7;0,398797100623977;0,386493171790642;237,986821705333
17318232;Tsta3;22122;-0,474112742288177;7,89804282463255;-1,61041342748195;0,108595301702932;0,296394698570131;-4,73798979706571;-0,474112742288173;7,81913401842983;8,29324676071801;7,56673392745917;7,59865642821366;8,21683577184114;7,89430994620537;8,13607327061219;8,38835235818043;8,3553146533614;0,385465796262877;0,763762615825973;-1,78000113115891;0,118294745829379;7;0,348740954862539;0,386493171790642;237,986821705333
17427891;Mrpl37;56280;-0,472121509065596;7,43848319149771;-1,61035683361793;0,108607655563481;0,296394698570131;-4,73807421124442;-0,472121509065597;7,35947502362886;7,83159653269446;7,17879876318582;7,12277259786155;7,74122913867606;7,39509959479201;7,88374400511793;7,76806026546659;7,84298532749886;0,383860362470835;0,763762615825973;-2,20777074118225;0,0630042026712947;7;0,27998928798601;0,386493171790642;237,986821705333
17288990;Gm8526;667230;-0,47819420119753;4,58923752363102;-1,61023589149032;0,108634059740392;0,296394698570131;-4,7382545961745;-0,478194201197529;4,47162545299129;4,94981965418882;4,19355583614798;4,57526435375927;4,62383333168372;4,49384829037419;4,69135513757908;4,42867549943894;5,72942832554843;0,388826992094299;0,763762615825973;-1,35755512680012;0,216742794315747;7;0,461199082004312;0,386493171790642;237,986821705333
17411323;Acadm;11364;-0,474671278850106;9,64802301571155;-1,60976016905572;0,108737969405139;0,296394698570131;-4,73896400667578;-0,474671278850106;9,56636985225614;10,0410411311062;9,37352630233949;9,39396180207395;9,71661923603731;9,78137206857381;9,99060013384861;10,0581451552861;10,074378104184;0,386076511336659;0,763762615825973;-1,67232336684037;0,138379855688771;7;0,371633024139325;0,386493171790642;237,986821705333
17379560;Ctsa;19025;-0,469675599637108;9,07095940558674;-1,60958390634635;0,108776489663982;0,296394698570131;-4,73922680248954;-0,469675599637108;8,99151893034697;9,46119452998408;9,01744310400638;8,79657354192612;9,12083705184036;9,03122202361502;9,46190430810325;9,39846095726973;9,52321832457925;0,382055081604724;0,763762615825973;-3,55027374895451;0,00934031646956021;7;0,173211913833376;0,386493171790642;237,986821705333
17363488;1110059E24Rik;66206;-0,473233867188059;7,6140304565295;-1,60953647600923;0,108786856891977;0,296394698570131;-4,73929751312001;-0,473233867188059;7,53427017087237;8,00750403806042;7,54272466344251;7,13195945404167;7,69739417482301;7,76500239118227;7,91282308796684;7,88866223737821;8,22102678883622;0,384960878955833;0,763762615825973;-1,88535714730297;0,101364741809862;7;0,328642547860148;0,386493171790642;237,986821705333
17496605;Cd2bp2;70233;-0,473052100341636;8,50638607929494;-1,6092964223276;0,108839339407118;0,296394698570131;-4,73965536141255;-0,473052100341636;8,41770968428225;8,89076178462388;8,55493758900734;8,17051838555447;8,5151832118783;8,43019955068887;8,74012101060309;8,98718274374565;8,94498159952291;0,384870418685028;0,763762615825973;-1,9062638924755;0,0982962985976534;7;0,324913350294444;0,386493171790642;237,986821705333
17358679;2700046G09Rik;67188;-0,476068701321988;5,71877995384697;-1,60916521869993;0,108868032741344;0,296394698570131;-4,73985092475284;-0,476068701321987;5,65516247595082;6,1312311772728;5,71333492806545;5,33040953384243;5,82310685903782;5,75379858285757;5,57544598453984;6,18927611493956;6,62897143233901;0,387356275425109;0,763762615825973;-1,49968097415489;0,177379066022556;7;0,415635229359694;0,386493171790642;237,986821705333
17361552;Banf1;23825;-0,47175097048486;7,04711524123786;-1,60907688581281;0,108887353929013;0,296394698570131;-4,73998257905805;-0,471750970484858;6,94107227344943;7,41282324393429;6,65612756868176;6,79874591317364;7,24201661794219;7,06739899400012;7,31188397794874;7,42838638490362;7,4981993689505;0,383864198424501;0,763762615825973;-2,20458924296102;0,0633007594446657;7;0,280173284410265;0,386493171790642;237,986821705333
17319501;Rangap1;19387;-0,473405554044138;8,16854469823113;-1,60889389157074;0,108927389222146;0,296394698570131;-4,74025529734876;-0,473405554044138;8,06336756741365;8,53677312145779;8,03731976625334;7,83570738118634;8,18431530159718;8,19612782061775;8,37534538154773;8,74081010348383;8,4941638793418;0,385254348111138;0,763762615825973;-1,82054719352914;0,111479132277825;7;0,340465421374508;0,386493171790642;237,986821705333
17474454;Dmpk;13400;-0,480387965777529;5,50952644258041;-1,6079222863508;0,109140152266453;0,296533969983657;-4,74170278313483;-0,480387965777528;5,37599041126838;5,85637837704591;5,47539146947189;4,71788753718754;6,01379169070872;5,29689094770539;5,45003474297786;5,43791232207849;6,68118806608139;0,391172817032011;0,763762615825973;-1,19562796441637;0,270768795872674;7;0,526062879959002;0,386493171790642;237,986821705333
17509664;Trim61//Trim60;260296;-0,470217125487533;5,41027037636106;-1,60788638002971;0,10914802139818;0,296533969983657;-4,74175625956042;-0,47021712548753;5,31212663122945;5,78234375671698;5,36528480423194;5,04703947603109;5,66863779509706;5,1675444495577;5,77526768849064;5,61184031794802;5,95992326371227;0,382899402661125;0,763762615825973;-2,68423374052721;0,031346416314376;7;0,229361074322616;0,386493171790642;237,986821705333
17362101;Prdx5;54683;-0,471724543348833;10,785286918625;-1,60786813107667;0,109152020962135;0,296533969983657;-4,74178343785889;-0,471724543348831;10,7140122367633;11,1857367801121;10,5659487137924;10,5530000487632;11,0108479731127;10,7262522113849;11,0373434161821;11,121499133414;11,3983677907402;0,384131257903054;0,763762615825973;-2,11009745457493;0,072777952497099;7;0,292703261829741;0,386493171790642;237,986821705333
17446881;Eif2b4;13667;-0,474438805997256;6,79059002289786;-1,60758656706961;0,109213745214065;0,296533969983657;-4,74220273495813;-0,474438805997256;6,68601275949995;7,16045156549721;6,35459792441577;6,67778126431566;6,73473315160357;6,97693869766481;6,68384346844454;7,24151031680508;7,55600091124201;0,386409182851756;0,763762615825973;-1,61960086862672;0,149349970662572;7;0,383542775123069;0,386493171790642;237,986821705333
17230484;Ephx1;13849;-0,477117876095547;6,82740777958818;-1,60750214091246;0,109232258464025;0,296533969983657;-4,74232844599529;-0,477117876095548;6,69748358496746;7,17460146106301;6,47928680956827;6,28608992668849;7,19903156100331;6,82552604260977;6,79997513508197;7,05485688674731;7,66897236135974;0,388611574438151;0,763762615825973;-1,37355654565908;0,211952394055819;7;0,454800306450388;0,386493171790642;237,986821705333
17517934;Adpgk;72141;-0,471070185538974;6,39839059896415;-1,60749560344364;0,109233692126185;0,296533969983657;-4,74233818005496;-0,471070185538974;6,29218237543391;6,76325256097288;6,19692081510487;6,25817329789886;6,42014521800264;6,29349017072926;6,64446133641354;7,03884837791144;6,60644796859365;0,38368730273792;0,763762615825973;-2,27122679051734;0,0573736133416632;7;0,271560574586153;0,386493171790642;237,986821705333
17446031;5031425E22Rik;269630;-0,470202360864428;6,68220664446017;-1,60721692661248;0,109294819674091;0,296584463971639;-4,74275308400227;-0,470202360864427;6,58546433701933;7,05566669788375;6,43897985847077;6,4218912260094;6,81578803623978;6,66519822735737;6,97933067340946;7,22705966331381;6,96060975692799;0,383046863704009;0,763762615825973;-2,58865304619768;0,0360153767805064;7;0,237822292923799;0,386493171790642;237,986821705333
17506854;Tsnax;53424;-0,474805960240161;8,38940029515645;-1,60679592338816;0,10938721801208;0,296587947804163;-4,74337975514598;-0,474805960240161;8,35099247697103;8,82579843721119;8,28432158286884;7,9719763277286;8,75839450281191;8,38927749447476;8,72040701926682;8,76571285938431;8,99127543298243;0,386898498086565;0,763762615825973;-1,55247972028347;0,164489571981615;7;0,400434814940438;0,386493171790642;237,986821705333
