;SymbolsA;EntrezsA;logFC;AveExpr;t;P.Value;adj.P.Val;B;logFC validation;SST;CTL;DB4.SST;DB5.SST;DB8ud.SST;C7.CTL;C8.CTL;C10.CTL;s.post;s.unscaled;t.ord;p.ord;df.res;s.res;s.prior;df.prior
17249110;Tbc1d9b;76795;-0,626481655821472;7,52347540170805;-1,99848132467062;0,0467696796928274;0,122253278177578;-4,40255517500646;-0,626481655821472;7,16634070361366;7,79282235943513;6,68192120602224;7,6702651221938;7,14683578262493;7,77633718861102;7,7991275820491;7,80300230764526;0,383931631242398;0,816496580927726;-2,70751986604556;0,0303075233080159;7;0,28338857439628;0,386493171790642;237,986821705333
17460133;Nagk;56174;-0,62583886566605;5,98130499480533;-1,99796136300514;0,0468264214448171;0,122355737413321;-4,40354916415907;-0,625838865666048;5,76035336350977;6,38619222917582;5,47251266280891;6,12590676728412;5,68264066043628;6,27016381236612;6,56534965181253;6,32306322334879;0,383637519340784;0,816496580927726;-2,8484869554115;0,0247419855110873;7;0,269087748352106;0,386493171790642;237,986821705333
17331642;Mrpl39;27393;-0,628002101969058;8,91756545586414;-1,99700968800206;0,0469304256448766;0,12258156870688;-4,40536779402571;-0,628002101969059;8,63779093415816;9,26579303612722;8,16619907587139;9,17523634771944;8,57193737888365;9,20565885452859;9,27851188736991;9,31320836648316;0,385147031699801;0,816496580927726;-2,28782592725287;0,0559866483490117;7;0,336189193612862;0,386493171790642;237,986821705333
17297490;Fut11;73068;-0,629868522368931;6,48858060058339;-1,99648906594319;0,0469874047432094;0,122684448026635;-4,4063623367178;-0,629868522368932;6,14993594110553;6,77980446347447;5,81972904283464;6,72070103457104;5,90937774591092;6,5524833479783;6,95822440534604;6,82870563709906;0,386392420365149;0,816496580927726;-2,01442914151598;0,0838163500085527;7;0,382951292018045;0,386493171790642;237,986821705333
17295649;Gtf2h2;23894;-0,628055806149098;7,09388227899615;-1,99630594444007;0,0470074602567844;0,122690878679197;-4,40671209354395;-0,628055806149099;6,88005180954652;7,50810761569562;6,2461330554772;7,35010826947951;7,04391410368285;7,3780139925892;7,38783899850214;7,75846985599552;0,385315752663636;0,816496580927726;-2,24331692695601;0,0597846162760099;7;0,342888745805777;0,386493171790642;237,986821705333
17535957;Brcc3;210766;-0,628180932793395;8,41384374052848;-1,99585894311999;0,0470564463864043;0,122728050365258;-4,40756572297584;-0,628180932793395;8,23716443250597;8,86534536529937;7,81461027926429;8,82802788362938;8,06885513462425;8,57759881308857;9,01119595520537;9,00724132760415;0,385478832758594;0,816496580927726;-2,20292802748399;0,0634561646834449;7;0,34924489867397;0,386493171790642;237,986821705333
17518312;Snord16a;100217453;-0,624653218672592;6,6118217691384;-1,99571853747317;0,047071842121318;0,122728050365258;-4,40783381466597;-0,624653218672593;6,32126517583964;6,94591839451223;6,12876199627933;6,39699482790493;6,43803870333466;6,75994174521491;6,7460249157508;7,33178852257099;0,383341043139352;0,816496580927726;-3,01351442522143;0,0195647301913339;7;0,253869973066842;0,386493171790642;237,986821705333
17422722;Aurkaip1;66077;-0,627068425186586;8,46644268470549;-1,99522574391245;0,0471259115764716;0,122728050365258;-4,40877461438075;-0,627068425186586;8,21429323255183;8,84136165773841;7,77709066754905;8,64115320181426;8,22463582829217;8,63988071179049;8,80032220116738;9,08388206025737;0,384918268071711;0,816496580927726;-2,34940258637736;0,0511324181223882;7;0,326891117857788;0,386493171790642;237,986821705333
17276776;Arg2;11847;-0,626475018699075;6,57676348352857;-1,9951256934826;0,0471368955557897;0,122728050365258;-4,40896559474727;-0,626475018699075;6,36154590750012;6,98802092619919;5,91557090865974;6,73669656638671;6,4323702474539;6,85798798227553;7,22731905286433;6,87875574345772;0,384573297167722;0,816496580927726;-2,45638735439814;0,0436961165233575;7;0,31235792874151;0,386493171790642;237,986821705333
17212406;Bivm;246229;-0,625043347305828;7,37260929447431;-1,99501696184501;0,0471488350531988;0,122728050365258;-4,4091731356582;-0,62504334730583;7,08824766097365;7,71329100827948;6,80586619014426;7,53935115713623;6,91952563564045;7,61572863736549;7,85142718719494;7,672717200278;0,383715351122772;0,816496580927726;-2,80467227214128;0,0263467767548875;7;0,2729440589598;0,386493171790642;237,986821705333
17495172;Galntl4;233733;-0,630641807931858;6,19970693052047;-1,99486519260686;0,0471655046606251;0,122728050365258;-4,40946280606192;-0,630641807931857;5,89296145431441;6,52360326224627;5,36476206613344;6,46453464430005;5,84958765250975;6,14096989194478;6,7016313351373;6,72820855965673;0,387181711732779;0,816496580927726;-1,88428685204653;0,101524310085219;7;0,409903258153493;0,386493171790642;237,986821705333
17489124;BC053749;333193;-0,626235925572445;5,54778210005473;-1,99469892001888;0,0471837729715666;0,122728050365258;-4,40978013344406;-0,626235925572445;5,43079558466003;6,05703151023248;5,42101881514036;5,44031862830222;5,43104931053753;5,68149987316597;5,8866905043166;6,60290415321487;0,384508774947728;0,816496580927726;-2,47759960537525;0,0423587730502007;7;0,30956545055223;0,386493171790642;237,986821705333
17444828;Polr1d;20018;-0,623024984903383;6,71755273881761;-1,99457389915917;0,0471975129130084;0,122728050365258;-4,41001871601189;-0,623024984903385;6,47747677225672;7,1005017571601;6,28640572743306;6,68405860302637;6,46196598631073;6,92314378640854;6,99217067904821;7,38619080602356;0,382561235425226;0,816496580927726;-3,65654922148534;0,00810727874593683;7;0,208679443045834;0,386493171790642;237,986821705333
17301926;Htr2a;15558;-0,632901870436185;6,32095118315064;-1,99449685578464;0,0472059817576877;0,122728050365258;-4,41016573392414;-0,632901870436187;5,9921715876;6,62507345803618;5,13907290184662;6,63835386048064;6,19908800047273;6,59036895672501;6,83774815441248;6,44710326297106;0,38864103378389;0,816496580927726;-1,70106771164579;0,132722727840669;7;0,455680461514907;0,386493171790642;237,986821705333
17377583;Nsfl1c;386649;-0,627371049470186;9,25919043938053;-1,99427485381285;0,0472303920887834;0,122728050365258;-4,41058933816658;-0,627371049470188;8,99315898281784;9,62053003228803;8,56455696903215;9,57604895390985;8,83887102551151;9,4554393788994;9,57458711775173;9,83156360021293;0,385287651714169;0,816496580927726;-2,24812851313403;0,0593617679380303;7;0,341781829112169;0,386493171790642;237,986821705333
17541383;Zdhhc9;208884;-0,625827114613536;7,82703002108273;-1,99406951806016;0,0472529793856052;0,122728050365258;-4,41098110083281;-0,625827114613537;7,51867334868473;8,14450046329826;7,03820697049424;8,09339120047566;7,42442187508428;8,03625346549881;8,23396732340401;8,16328060099196;0,384379051010396;0,816496580927726;-2,52234912411384;0,0396740702235889;7;0,303874884595925;0,386493171790642;237,986821705333
17408945;Cept1//Dram2;99712;-0,625176049324162;7,16819842402524;-1,99399791923978;0,0472608575317436;0,122728050365258;-4,41111769595044;-0,62517604932416;6,8936672080609;7,51884325738506;6,38714615385315;7,32084960597694;6,97300586435261;7,69738081236192;7,52573977795536;7,33340918183789;0,38399295843726;0,816496580927726;-2,6745709134715;0,0317883680016827;7;0,28628186909159;0,386493171790642;237,986821705333
17269498;Nt5c3l;68106;-0,625904608550687;6,63384282875408;-1,99392496645652;0,0472688857999406;0,122728050365258;-4,41125686925905;-0,625904608550688;6,39770255853956;7,02360716709025;5,98013370617285;6,72369040799613;6,4892835614497;6,7946080037135;6,87138456996471;7,40482892759254;0,384454516693836;0,816496580927726;-2,49537329481988;0,0412707017060035;7;0,307197909384595;0,386493171790642;237,986821705333
17436057;Snx17;266781;-0,62815828164923;7,48460858236979;-1,99379764490559;0,0472828999771357;0,122728050365258;-4,41149975102632;-0,628158281649232;7,24567612098294;7,87383440263217;6,74592216842411;7,71184937000064;7,27925682452407;7,75614188262628;7,86665162749146;7,99870969777878;0,38586344799724;0,816496580927726;-2,11468031592571;0,0722871115345674;7;0,363806116734608;0,386493171790642;237,986821705333
17311070;Spag1;26942;-0,626856715273027;6,02840041275225;-1,9936349739297;0,0473008101512332;0,122728050365258;-4,41181004441554;-0,626856715273028;5,77152504992911;6,39838176520214;5,26455167652811;6,18278436027429;5,86723911298493;6,35830810648198;6,3594427543023;6,47739443482214;0,385095344517711;0,816496580927726;-2,29786102764142;0,055164701880752;7;0,334110521869133;0,386493171790642;237,986821705333
17455093;Zkscan14;67235;-0,627722865254039;6,36292420829904;-1,99361264346336;0,0473032691972776;0,122728050365258;-4,41185263766339;-0,627722865254039;6,18263163073811;6,81035449599215;5,6550208026609;6,80344363776987;6,08943045178356;6,93059100031506;6,72465540214781;6,77581708551358;0,385631763720928;0,816496580927726;-2,16499746884056;0,0671108998606035;7;0,355104507483253;0,386493171790642;237,986821705333
17212828;Osgepl1;72085;-0,625832310407481;7,40276433116709;-1,99221803579941;0,0474570588058651;0,1230666299007;-4,41451180539932;-0,625832310407481;7,11336658785772;7,7391988982652;6,65641656153112;7,64690166203998;7,03678154000207;7,74843781737739;7,8568469099063;7,61231196751192;0,38473947065495;0,816496580927726;-2,39946794313482;0,0475032726388686;7;0,319439530215738;0,386493171790642;237,986821705333
17385085;Nmi;64685;-0,627703640590379;5,35120873699166;-1,99210935350624;0,0474690614328768;0,1230666299007;-4,41471895974174;-0,627703640590378;5,17365121441945;5,80135485500983;5,07495657696653;5,3570669790168;5,08893008727502;5,37357192588507;5,70098117425678;6,32951146488764;0,385910950728583;0,816496580927726;-2,10298096450241;0,0735467560410559;7;0,365565274980412;0,386493171790642;237,986821705333
17323302;Pkp2;67451;-0,627531088403312;6,59385306442722;-1,99129360387168;0,0475592329816143;0,123254585958297;-4,41627347387326;-0,627531088403313;6,36573644055355;6,99326752895686;5,84866054671121;6,93312979801563;6,3154189769338;6,96815106811981;6,85227861757733;7,15937290117344;0,385962914090827;0,816496580927726;-2,09144718790827;0,0748100028919627;7;0,367480224508757;0,386493171790642;237,986821705333
17417738;Hyi;68180;-0,627557975522665;6,35148456873419;-1,99074279390422;0,0476202004692474;0,12336674519782;-4,41732276369195;-0,627557975522666;6,06335578061469;6,69091375613736;5,49360089265128;6,69412533277032;6,00234111642247;6,74008768645798;6,54952371516636;6,78312986678773;0,386086245986056;0,816496580927726;-2,06619810420406;0,077651357197363;7;0,371986795679668;0,386493171790642;237,986821705333
17532462;Zdhhc3;69035;-0,624421182139175;7,01181362129653;-1,99037343205636;0,0476611210306907;0,123426906077994;-4,41802623863148;-0,624421182139176;6,70144807282419;7,32586925496336;6,58569802851804;7,12506310238656;6,39358308756796;7,19533696480292;7,38200749511254;7,40026330497463;0,384227717319919;0,816496580927726;-2,57406141697116;0,0367893928663231;7;0,297101162921396;0,386493171790642;237,986821705333
17300411;Thtpa;105663;-0,624546998924925;6,03102374010248;-1,98974049273529;0,0477313117465498;0,123524774555313;-4,41923142139077;-0,624546998924925;5,73315002501092;6,35769702393584;5,55278539939226;6,20073463834216;5,44593003729832;6,4566474528199;6,50522665748685;6,11121696150076;0,384427384711254;0,816496580927726;-2,49964888890462;0,041013283969266;7;0,30600727056971;0,386493171790642;237,986821705333
17361764;Fam89b//Sssca1;17826;-0,623050414628143;8,44494035185377;-1,98971322891097;0,0477343371704285;0,123524774555313;-4,41928332623929;-0,623050414628143;8,24508796752717;8,86813838215531;7,84090733523384;8,69015917729159;8,20419739005608;8,77470851444906;8,89555144234486;8,93415518967201;0,383511447200799;0,816496580927726;-2,90449645611919;0,0228390158864071;7;0,262722923392304;0,386493171790642;237,986821705333
17363893;Ppp1r2-ps3//Ppp1r2;546723;-0,628952543520418;5,4457198815022;-1,98891353088138;0,047823150577942;0,123694551073575;-4,42080548475206;-0,628952543520418;5,25212387294699;5,88107641646741;4,70246225169814;6,00481429203662;5,04909507510622;5,84193521255367;6,06853057285084;5,73276346399772;0,387300096291249;0,816496580927726;-1,86154765794984;0,104972686182764;7;0,413798915507584;0,386493171790642;237,986821705333
17332166;Donson;60364;-0,62059620920001;7,24617398206667;-1,98872577507423;0,0478440227328785;0,123694551073575;-4,42116277648517;-0,62059620920001;7,01756681641854;7,63816302561855;6,7725316335273;7,18888451172638;7,09128430400195;7,37653698350669;7,76647162811862;7,77148046523034;0,382190462832617;0,816496580927726;-4,14508787372013;0,00432156339091229;7;0,183366926728293;0,386493171790642;237,986821705333
17459453;Rpl34//Rpl34-ps1;68436;-0,623142167857896;10,5998174893646;-1,9886436527803;0,0478531544015636;0,123694551073575;-4,42131904164488;-0,6231421678579;10,3371808780848;10,9603230459427;10,0033347367033;10,7185454175258;10,2896624800253;10,7489479583831;10,9320400948109;11,199981084634;0,383774223785537;0,816496580927726;-2,76692911390103;0,0278168699038819;7;0,275825705254801;0,386493171790642;237,986821705333
17256618;Vps25//Ramp2;28084;-0,624005801481363;8,84397105322554;-1,98828876938202;0,047892632954817;0,123748696504605;-4,42199425436531;-0,624005801481365;8,59310169452609;9,21710749600746;8,24691156775728;9,09203814826009;8,44035536756091;9,11370268906041;9,06565379867453;9,47196600028744;0,384374702936352;0,816496580927726;-2,51660309461568;0,0400087341469153;7;0,303682335413964;0,386493171790642;237,986821705333
17388794;A930006I01Rik;319854;-0,623272284401944;8,32613732006193;-1,98806389074277;0,0479176635452393;0,123748696504605;-4,42242205546351;-0,623272284401944;8,06517467059166;8,68844695499361;7,795452711064;8,63296380368391;7,76710749702709;8,66144906399459;8,64101443708483;8,7628773639014;0,383966298747371;0,816496580927726;-2,67815940044054;0,031623486224958;7;0,285027670002104;0,386493171790642;237,986821705333
17396132;E2f5;13559;-0,621671452568539;6,85865364965969;-1,98788018071884;0,0479381199844563;0,123748696504605;-4,42277150412246;-0,621671452568537;6,60114015299578;7,22281160556432;6,31000074174279;7,00680160585339;6,48661811139116;7,09654123407213;7,27130754937669;7,30058603324413;0,383015500938568;0,816496580927726;-3,225570352648;0,0145407064520601;7;0,236047842701314;0,386493171790642;237,986821705333
17289396;Ankra2;68558;-0,624102821347518;7,23278119757367;-1,98776621952919;0,0479508134769425;0,123748696504605;-4,42298826257791;-0,62410282134752;6,90364138439879;7,52774420574631;6,58558439905794;7,50424751568472;6,62109223845371;7,49616245896388;7,44080511203027;7,64626504624478;0,384535526440045;0,816496580927726;-2,45993632477273;0,0434693782686267;7;0,310726225703022;0,386493171790642;237,986821705333
17290707;Tbce//B3galnt2;70430;-0,626697767534131;7,66989545572736;-1,98760839941378;0,0479683968598237;0,123748696504605;-4,42328842250582;-0,626697767534133;7,4179221020609;8,04461986959503;6,74991103867041;7,84716431570054;7,65669095181175;7,74730694978021;8,17934677311404;8,20720588589085;0,386165039816878;0,816496580927726;-2,04766919988882;0,0798044622563474;7;0,374838317019986;0,386493171790642;237,986821705333
17541493;Enox2;209224;-0,624935489165503;6,53733816338468;-1,98749919323771;0,0479805671563595;0,123748696504605;-4,42349610951807;-0,624935489165503;6,28375198229419;6,90868747145969;5,90144962472517;6,95576458963372;5,99404173252367;6,98254643068273;6,67344425689093;7,07007172680541;0,385100299869406;0,816496580927726;-2,28944907325685;0,0558528629310178;7;0,334310356254068;0,386493171790642;237,986821705333
17529793;Atp1b3;11933;-0,646683227432552;8,25272671984633;-1,9871425814847;0,0480203273295513;0,123805457595671;-4,42417423265403;-0,646683227432554;8,01560900998911;8,66229223742166;7,38798435381726;8,68036886555884;7,97847381059122;8,16876524823533;8,24591768958994;9,57219377443971;0,398573294937506;0,816496580927726;-1,14165382892912;0,29114283765549;7;0,693749669245977;0,386493171790642;237,986821705333
17282649;Rps6kl1;238323;-0,6227066583525;6,21127202932203;-1,98565001826786;0,0481870420016778;0,124189368410828;-4,42701117269025;-0,6227066583525;6,01370952999315;6,63641618834566;5,59361597783953;6,37786890301384;6,06964370912609;6,33525446408105;6,59893065507447;6,97506344588145;0,384084193680771;0,816496580927726;-2,62502011449481;0,0341589662399905;7;0,29053369228959;0,386493171790642;237,986821705333
17356811;Map4k2;26412;-0,621742517475603;7,9190430879498;-1,98544669676621;0,0482097901986504;0,124194985117923;-4,42739746971607;-0,621742517475604;7,67179654187868;8,29353905935428;7,49507092323642;8,03136622396431;7,48895247843531;8,04819981879515;8,28371216772835;8,54870519153935;0,383528785156807;0,816496580927726;-2,8886763156627;0,0233603493099653;7;0,26360722919198;0,386493171790642;237,986821705333
17473423;A430110N23Rik;269855;-0,623940491444617;6,2341079932241;-1,98531224597815;0,0482248379264892;0,124194985117923;-4,42765289605191;-0,623940491444618;5,99724212452685;6,62118261597147;5,79085023354066;6,550775854018;5,65010028602189;6,41995553189349;6,68936518523427;6,75422713078664;0,384910695281507;0,816496580927726;-2,33991827463417;0,0518512037746255;7;0,326578891764847;0,386493171790642;237,986821705333
17338233;Mrps10;64657;-0,620194243828335;7,22002542652293;-1,98512007716125;0,0482463523461407;0,124204526121072;-4,42801794464576;-0,620194243828336;6,93637028490935;7,55656452873769;6,58663167455918;7,28607328367108;6,93640589649779;7,52385022720149;7,40433028764319;7,74151307136837;0,382636661698343;0,816496580927726;-3,55834330395006;0,00923990828459223;7;0,213464428390633;0,386493171790642;237,986821705333
17548344;Sh3gl2;20404;-0,634911583128183;7,92276890829033;-1,98495898873556;0,0482643933846565;0,124205121573651;-4,42832392583003;-0,634911583128184;7,64021908520886;8,27513066833704;7,24931344132754;8,5416074585248;7,12973635577424;8,62212408394111;8,5433786598444;7,65988926122562;0,391748499407889;0,816496580927726;-1,43775156031774;0,193665100336688;7;0,54084775609738;0,386493171790642;237,986821705333
17262990;Sparc;20692;-0,627693708380464;8,3275593096491;-1,98463430344567;0,0483007737217467;0,124216453245896;-4,428940579882;-0,627693708380464;8,03424950148911;8,66194320986957;7,6919434933409;8,43620571699949;7,97459929412693;8,403845747006;8,36155617135688;9,22042771124582;0,387358340430291;0,816496580927726;-1,84931412620524;0,106874602173106;7;0,415702578188398;0,386493171790642;237,986821705333
17351444;Chmp1b;67064;-0,623897307120908;7,30304812687589;-1,98460177769301;0,0483044194440595;0,124216453245896;-4,42900234859108;-0,623897307120905;7,00068881300323;7,62458612012414;6,58272622300689;7,48759421961518;6,93174599638763;7,66305763128285;7,36603596657091;7,84466476251865;0,385021839524701;0,816496580927726;-2,30758137045433;0,0543802225786688;7;0,331132430238381;0,386493171790642;237,986821705333
