,SymbolsA,EntrezsA,AveExpr,B,A.PF14,A.PF19,A.PF23,A.PF39,A.PF46,B.PF24,B.PF25,B.PF28,B.PF34,B.PF42
202083_s_at,SEC14L1,6397,5.75347418320358,-5.51370504805496,5.57316031589796,5.70234491550536,5.61527787631395,5.97123941216291,5.29103897465802,6.56977887520336,5.47643343006486,6.07639364139032,5.20722484538279,7.07708930635258
202863_at,SP100,6672,7.88087750231191,-5.51396798868939,7.55447299169932,7.56012104921575,8.05431562824503,7.57058179906744,7.05563835902934,8.44250279600369,7.90331520410623,8.18331977843251,7.11170727525276,8.55380659494942
217751_at,GSTK1,373156,10.0307110348941,-5.51740254830509,10.5123575784949,9.34096422701639,9.29459174980267,10.8445627863509,12.2659023397193,9.83030509535943,9.55954087891097,9.92596112629501,9.44200824189667,10.4185637227189
219378_at,NAA16,79612,7.21964115035473,-5.51959384317632,6.9229896473634,6.7540995925035,7.58701173139978,6.41823558168623,7.01101961996132,6.79394902176562,7.40089786736238,7.4862344561474,7.30339342990362,7.31202128430355
218262_at,RMND5B,64777,8.07884858753962,-5.5198278614833,7.98873003308502,7.91866673679087,8.57500890480173,8.2765397990569,7.75061267380485,7.54361304975127,7.89986289572478,7.69285372833733,8.32943945916911,7.56337134305635
211758_x_at,TXNDC9,10190,9.93603414638592,-5.52030615150942,9.96844838474544,9.95653265865836,10.5474634686713,9.78878967756749,10.4804509243209,9.76615459346893,9.70604979054453,10.1882863499386,9.6959016306311,9.56318304236619
204656_at,SHB,6461,7.64148405132659,-5.52081235097949,8.0430266922912,8.08241393054944,8.09369583239723,7.58484866563862,7.49084227733085,7.05135508338683,7.71772770527726,7.41541965219514,8.00306851056078,7.59336191857369
203536_s_at,CIAO1,9391,8.66670265712612,-5.5211828653425,8.20533027994294,8.50502086723987,9.11929432705279,8.66411187885657,8.1615209024296,8.5158797079935,8.49811531540393,9.14621401724082,9.24146374817579,8.95430420726224
201326_at,CCT6A,908,10.225141013369,-5.52144929049,10.4228306429508,10.1296445603005,10.2255952080815,9.99481742344324,9.93534179606705,10.0783964101211,10.5015922019727,10.5335819797494,10.4826058597574,10.7441055847307
212184_s_at,TAB2,23118,9.15332325179472,-5.5218206236664,9.43917088412956,8.39637187698904,9.4148038520785,8.83121846137151,8.99585998878118,8.91736444557175,9.38526777887288,9.65436337902913,9.42192872769364,9.2777977647234
222236_s_at,ASAP3,55616,8.7408081088991,-5.52261124241563,9.49861839265154,9.34023971232286,8.37459831005799,8.71823877835818,8.75131435662055,8.77031977707483,8.55519137506668,8.68245701260882,8.69610292203533,8.31089113340587
202671_s_at,PDXK,8566,9.26790525210715,-5.5251739388195,8.85328826847181,9.28547105493743,9.9807265836912,8.6926818024895,9.49471600719531,10.0100634193313,10.1348841652783,10.0189373280932,9.20489092143009,9.3049802708884
212094_at,PEG10,23089,8.35772638255781,-5.52542172965759,9.39805784158012,8.64024495167351,6.62683168349398,9.71591978458911,9.02701251297018,7.94008162626099,7.80821553279839,7.28224550930742,9.0309011643818,7.39635817289435
200837_at,BCAP31,10134,11.5151828414935,-5.52587885817998,11.6355826417594,11.2833345722697,11.874825409702,11.8142010779286,12.3140267821917,10.998375864661,12.0163134460645,11.7282148387416,10.939810262049,11.4908177437755
221808_at,RAB9A,9367,9.85268302751785,-5.52632089229205,10.122883663874,9.7092774437916,9.95898209397964,10.2962862064129,9.23615943565245,9.99304316290237,10.7903618585039,10.3617709317446,9.55851474108644,10.4527846142289
219983_at,HRASLS,57110,6.8496734835114,-5.52681814523613,7.13525669912762,8.16782211615126,8.01894497770052,6.94133807177302,7.83556271962434,6.00862837037,7.7422466100604,8.66136902151586,6.15627602960894,6.4336088771142
210346_s_at,CLK4,57396,8.35868871869596,-5.52739337934137,7.81851057461693,7.5371839249699,8.50877477563984,8.60649462019486,7.86692264045861,8.16426322543043,7.99978417320653,8.30891804594022,8.97277769170999,8.91987940313489
218474_s_at,KCTD5,54442,9.55207241082607,-5.52751813535649,9.99274264934289,9.39332578798726,9.59395310478896,9.97850723539447,10.0613148296025,9.30772579322809,9.55447431979103,9.55921697793117,9.33211502183377,9.72665926502675
208944_at,TGFBR2,7048,9.7958134469518,-5.52780454818809,9.55951928086306,9.20339986743586,9.30041599274333,10.0025485669192,10.0158434440124,10.919420636958,9.62374505543422,9.74646156235987,9.28648239511475,10.6152346810894
212971_at,CARS,833,11.1453141852987,-5.52823633964503,11.4038079179289,11.4439868148812,11.2386280791716,11.5870296355806,11.0194475939523,10.7531686411941,11.2351327032784,10.9233082025001,11.3591385873997,11.0806363208124
200790_at,ODC1,4953,10.4630384866393,-5.52828913669188,9.72449487998999,9.12327016333249,9.98554129458292,10.7817782170515,10.4882722899663,10.6917860882448,10.4672634196451,10.7729047010859,11.5320001432207,10.9510774449256
212444_at,GPRC5A,9052,9.44703523152873,-5.52833375365962,10.7239117890911,9.37563767721707,10.6841320568036,8.28535116700631,9.4536231166111,7.32733524494631,10.3229159009916,9.02586131146048,8.82843090137228,8.94097930694938
203870_at,USP46,64854,7.51447624642015,-5.52877851148687,7.47142646360758,7.16852189619632,8.23563519323554,7.18546812135558,7.71828184222474,7.07760597030563,7.81900460228879,6.84128514504127,6.94399252819119,7.16090397118869
209586_s_at,PRUNE,58497,10.5411572110774,-5.52888357468597,10.3184711025177,10.0015110426511,10.5460232722334,9.69483610378972,10.7214147714206,9.95068875246516,11.3221674938145,12.0971418102196,10.9067175087444,9.75067468265752
219389_at,SUSD4,55061,9.05408321259811,-5.53133869140279,8.60459347665848,8.85967741943336,9.11340543782739,8.31631806163144,8.85967741943336,8.64698235187655,9.32220663631207,10.0356859020415,9.84695259245559,8.37247887378409
218092_s_at,AGFG1,3267,8.77445606031355,-5.53175978200298,9.29218785410374,8.4879288002131,10.18286281419,9.18205798328025,9.13512703089021,8.74160420532762,9.47540566315451,8.8953238008303,8.22439159738848,8.72701457944549
201849_at,BNIP3,664,10.6435664667709,-5.53240521593333,11.0240932081919,10.0610960240916,11.5022485974958,11.6595353534548,11.1110533176058,10.0547409303858,12.0851545884935,10.3134212260211,10.2700671639184,9.71859041905041
218411_s_at,MBIP,51562,6.60423395266269,-5.53315641008626,6.81734652159354,6.23331516902249,6.1414673191914,6.72694517321702,6.4274861068307,6.95198090922693,6.61385587380206,6.59568996982562,6.97634327916171,6.63114798616247
212890_at,SLC38A10,124565,9.24040064879127,-5.53367967818015,9.42406977746844,10.2293390685431,9.0765518080682,9.10642218819291,8.87215378658267,9.19102063481155,8.76940341856037,8.83782726759453,8.68689981692407,9.37496748285223
203276_at,LMNB1,4001,6.55884967935984,-5.53405138965605,6.36749893702287,6.46823871055373,6.79832838571986,6.2848286427957,6.12385907024276,6.26813837750216,6.51445587740426,6.94225304027864,6.93074136608705,6.85655007314149
202489_s_at,FXYD3,5349,10.7483063634315,-5.53429237545036,11.0945435669926,10.3553504777105,10.6489036578406,11.647572512215,11.1984793867018,9.61020670583147,11.966681137429,10.2625233525364,10.4146608207532,9.3360048981212
201975_at,CLIP1,6249,8.88562804884218,-5.53482757026288,8.88333787262023,7.97063049531071,9.32170425750031,8.75859771285937,8.58974897604851,8.88333787262023,9.29926705610767,8.61133530841114,9.36093138130869,9.14273495858702
209529_at,PPAP2C,8612,8.99446888638581,-5.5362580634242,10.2211297534636,9.83422132286301,10.0277227141908,9.3172033537399,8.32322198861032,7.4774894268841,9.32125149218598,9.27284895066502,10.2249093712431,7.98353556610053
218084_x_at,FXYD5,53827,9.51934067996802,-5.53746089051519,10.5974449296182,9.17207672312853,8.31818418816146,9.46757982775646,9.39214894536178,10.1034159974643,10.2214222241901,9.8231887846622,9.36374884082092,9.68780948381154
218305_at,IPO4,79711,8.06508460473685,-5.53929564429161,8.53158893475625,7.92175976204133,8.56273979426624,8.3100974692418,7.82165846688161,7.54075594395201,7.30070666505107,7.87743549606813,8.03900390050379,8.64111669574371
219121_s_at,ESRP1,54845,9.64226254498962,-5.54027390465133,10.2042980133381,9.2539064784964,10.616918857729,9.24368912861221,10.3215648539406,9.02877771784419,8.51578450097639,10.1481601006507,9.87142338322816,9.70217579497228
213031_s_at,WDR73,84942,8.52310610307891,-5.54074250310541,8.50183800283097,8.91616025465222,8.37770531406856,8.16286526874203,8.97079715919196,8.29285109308109,8.4634591663378,8.29581276465192,8.40387889101899,7.91539415689653
205004_at,NKRF,55922,7.83475477175608,-5.54092120841495,7.38563330105252,7.31812143493397,8.17839867262225,7.47658038392848,8.02066302538611,7.62732786767476,7.75996841890679,8.27422515810256,8.04188945469362,8.27331431892309
200708_at,GOT2,2806,10.8624718731412,-5.5420754410896,10.8238308604212,10.5487209209052,11.0744915196479,11.5004405990099,11.2647160386913,10.4863748883164,10.2235411583811,10.9144291483417,11.179519785682,10.6985625848368
219661_at,RANBP17,64901,7.05396066823235,-5.54229069478338,7.14158940536238,6.9608460223904,6.80466639176232,6.86116066647297,6.71773290075556,6.84781043051487,7.48141494191553,7.3147379684949,7.4309363080802,6.86717340995071
209551_at,YIPF4,84272,6.43306711374431,-5.54238090850143,6.29861112491624,5.63193762556329,7.10738400904308,6.26733081645466,6.15641839521867,6.45714575675354,7.15491615446331,6.85445036162585,6.34046429580721,6.47786545119222
212522_at,PDE8A,5151,7.96216699264903,-5.54417700035359,7.91974272310241,7.26696862800156,7.11711594674452,7.91974272310241,8.51384881364545,8.35494257631844,8.88750915362478,8.26444625036998,7.36229177236917,8.16016148472476
201431_s_at,DPYSL3,1809,9.42277225860614,-5.5444565313233,9.40220868592114,9.33211765140003,8.76796070687026,8.81881356365301,9.80284411407298,10.1324962568793,10.2170543610673,8.83203435905702,9.57851749666254,9.57094377029969
213786_at,TAX1BP1,8887,6.26274248849475,-5.54482776139785,6.75366383024244,5.65720424331079,6.85808330555416,6.20846332285858,6.72313220378777,5.96909769484276,6.62522408573496,5.73349206149092,5.82399987861319,5.98807276578448
208579_x_at,H2BFS,54145,8.4854642038457,-5.54689546523339,8.60389705482155,9.57188553315502,8.39130372670979,10.0000551653554,8.43697263737563,6.98354462439562,8.67683289328439,9.05351382948481,8.95297439302389,7.88274942159921
211795_s_at,FYB,2533,7.50702354048291,-5.54743085097069,6.82552114757845,7.29735351523855,6.95896472260322,7.59243866790118,7.49429642166179,8.35209077862882,7.31160548635298,7.77299252096705,6.36766684704147,8.83114751897592
200066_at,IK,3550,10.613155265664,-5.54761919868367,10.6765428941954,10.3838409327264,10.2318928004967,11.0661151417996,9.76449592974864,10.656910078095,11.2860535604211,10.5665166033005,10.7949780342579,10.941463503569
213288_at,MBOAT2,129642,9.39341450497057,-5.54851104091959,8.57944030236804,9.48391034607839,8.70256766163159,10.9546756536509,10.4204252745833,8.82038858411882,9.01619740891357,9.13343538947293,9.46666710787514,8.73306647694211
204638_at,ACP5,54,9.1182636243378,-5.54999557599698,8.6073822634148,9.16502637502911,9.06528245644798,9.53643235327534,8.22705513825113,10.1401161010361,9.77056058561854,9.54415883590565,8.63561506350231,9.02571869411382
219939_s_at,CSDE1,7812,10.5515364178307,-5.55106070784238,10.6007013746347,10.0586288501322,10.5128939830196,10.1800770276436,10.5231836337713,10.566597081965,10.4804527128871,10.9222654791625,10.7091276555267,10.704177396156
220387_s_at,HHLA3,11147,6.30237511020962,-5.55113091774161,6.37736390514879,6.3847160716518,6.40080711161836,7.82587950780316,6.39262004835703,6.27425938236086,6.63203372276699,6.2776378957468,5.796078018529,6.36810751137485
200824_at,GSTP1,2950,9.7070171261181,-5.55119021796585,10.5707834738933,10.1857158220562,9.11933771134762,10.3970973732345,8.5386833130522,10.072057725455,9.90309209106178,10.262585559825,10.6838749883619,10.5241635141351
201953_at,CIB1,10519,9.81770811472787,-5.55135741602296,10.1290698353289,9.95331502891866,11.4784197880936,9.55200675500061,9.70130173433701,9.1132121816414,9.97895373238616,9.47283028920754,8.45372737834855,9.25949406504157
203362_s_at,MAD2L1,4085,9.08697166382799,-5.55135935770486,9.04840113164408,9.01041422668785,10.1606959135443,8.04451792202209,8.14242415757478,8.8506266449128,9.19577656489582,9.98606246818863,10.0600324147198,9.04254510734619
215778_x_at,HAB1,55547,8.18327402754753,-5.55150282763475,8.05448782502571,8.53195167835297,7.82360900043172,8.44527355452723,8.64133306673352,8.07432504315111,7.93873289633056,7.88591479649198,8.1472814029991,7.97998690794907
200940_s_at,RERE,473,9.95341819574374,-5.55152222929843,10.2781666550485,10.1546882314531,9.36607601028605,11.0926436962487,10.0420842412645,9.83192057858149,9.39768351035482,10.3562110003537,9.3409050187958,9.98955743540824
203789_s_at,SEMA3C,10512,9.9758004271297,-5.55426861020688,11.057275333795,9.83568838933639,10.4295185601939,7.75921967965665,10.3379942828603,9.402719451777,10.9554131027519,8.17687279121666,8.62370927075294,8.45440131798866
53720_at,C19orf66,55337,7.6521218377172,-5.55537488687759,7.3209703901979,7.46188921872082,7.3237254004691,7.13366053573807,7.29393628780764,7.92853826060768,7.81505459476625,7.49266156858744,7.48566724751158,7.85025327203
210448_s_at,P2RX5,5026,8.16055510143011,-5.55627682122405,7.85512736829797,8.16787277202023,7.91571289182359,8.49255748820342,7.66699472872355,8.34074831476399,8.27277329356695,8.35154665492247,7.9733867078231,8.67634873676912
213422_s_at,MXRA8,54587,10.1707176870535,-5.55662033434996,10.2018317468545,10.789112445178,9.42481401834397,10.9414941836331,9.87551437414899,10.8740720467844,9.60879163355984,9.43327926230381,9.56524937117862,9.55450995790148
218791_s_at,KATNBL1,79768,6.85115691713898,-5.55867345798637,6.83091946327951,6.4251651070011,6.66015339065545,6.74677360057678,6.49934225877515,6.73079976769692,7.03623761757017,7.37399578191584,6.79684642772214,6.83091946327951
215280_s_at,PPFIA3,8541,7.85037214495744,-5.5599263776617,8.25088059647372,7.88358161584498,8.03853773421458,8.3721785688198,7.71575584856413,7.44390265760084,7.88898711489677,8.06536223950855,7.63798473500911,7.83870991628336
221046_s_at,GTPBP8,29083,8.49375907716882,-5.56180078973875,8.28329542199795,8.75020439560426,8.47603346843505,8.28834237022782,8.57368784675807,8.48202353866994,8.6886017819381,8.69852628050234,8.71512634492434,9.01863767109016
208789_at,PTRF,284119,9.71885437532199,-5.56196845055459,9.5809453417211,9.8129978853653,9.12173967170309,9.26786414434388,9.78490095918123,10.6453054926994,9.80957808814,9.21618510381945,10.1473160831459,9.49614360595501
213225_at,PPM1B,5495,7.84402335132581,-5.56230253247066,7.5729400849658,6.75068689357204,8.56128692946999,7.44252162822616,7.01359046276066,7.83534555051449,7.97380542366075,8.15025067283863,8.16404033034384,8.02458560206326
212690_at,DDHD2,23259,8.82666653936877,-5.56321150826359,7.69919196777208,7.60454777297557,8.88423375283352,8.73719091791011,9.12606431839025,9.16212452785454,8.61011699260091,8.51690273050282,8.71073151428903,9.37857451615155
208029_s_at,LAPTM4B,55353,11.6479717296627,-5.56329396124262,10.9759594848381,12.4565513929216,11.867935010251,10.7148130811767,10.8029808532964,11.3179827758021,11.6763391191111,12.7122730241194,11.8470757079617,12.0498322563636
202424_at,MAP2K2,5605,8.5388615466693,-5.56365717468325,8.7919061404444,8.93007984641154,8.54992462699936,8.7111137676785,8.91250109415251,8.69529995970315,8.55490962871912,8.1675400930031,8.76598373402439,8.42648942634587
211779_x_at,AP2A2,161,8.61677052656587,-5.56391292242306,8.9492949202814,8.53706403952926,8.94217285384808,9.03108629575751,8.89761596995175,8.64328155916655,8.3010403182564,8.43035192092139,8.79123735520464,8.81815354327215
219428_s_at,PXMP4,11264,9.43976440490029,-5.56410575908657,9.6812644585048,10.0817854453233,8.43302197452873,10.8673833426763,9.6922584547295,9.2336886258759,9.03372238992564,9.0805449805415,9.41850384282555,9.66706154612773
211009_s_at,ZNF271P,10778,7.59349426040247,-5.56415376480052,7.45874623632309,7.50491762429357,7.47628857600356,7.30599063053824,7.42841862822993,7.46482329981515,8.12605651678549,7.68908536420758,8.07664801394073,7.24248283481399
201366_at,ANXA7,310,10.7940831686576,-5.56474737917028,10.9968599753734,10.6638314760764,11.4531948841755,10.784150084777,10.9531459784926,10.5350842697511,11.2076835013936,10.5095272458097,10.2596431859502,10.784150084777
205213_at,ACAP1,9744,7.16850007610108,-5.5675137190919,7.0159318701687,6.87938439926502,6.69020156649777,7.39856568971691,6.92001101732522,7.41456796818128,6.84234700029872,7.34807700054797,6.89614753185639,8.33527276805802
218644_at,PLEK2,26499,8.72355103141485,-5.56759907053846,8.63556987232088,8.7588695958437,9.03536332467249,8.79389600565531,8.81290263378734,8.75575113260189,8.82884734886612,8.15431915561423,8.51350483286979,8.3062770223175
217906_at,KLHDC2,23588,10.0410797093786,-5.56763241309205,10.4153022674074,9.46120142436454,10.7484277514491,10.3113934171025,9.66281203313023,10.0595116690146,10.0160151616433,9.26623059895538,9.75094373906216,9.48224733292738
217964_at,TTC19,54902,9.58558370999226,-5.56771079635898,9.4845341165962,8.39716344566657,9.86711527827472,9.47588691098707,9.6304375460136,9.3285373518895,9.98899805588378,10.14358795235,9.69770896811887,9.58935666831152
